We infer the transformation rule from the facts by bounded rule-based trial.
I will put my final answer inside \boxed{}.

remap (index 2 is the operator):
fact0 [\&+:$] = [\&:$]: AB + CD = ABCD  (r.len=4, sym=['A', 'B', 'C', 'D'], |sym|=4)
fact1 [$:-}\] = [-&}]: DC - EA = -BE  (r.len=2 neg, sym=['A', 'B', 'C', 'D', 'E'], |sym|=5)
fact2 [##*:$] = [&{']: FF * CD = BGH  (r.len=3, sym=['B', 'C', 'D', 'F', 'G', 'H'], |sym|=6)
fact3 [\!-}!] = [-:!]: AJ - EJ = -CJ  (r.len=2 neg, sym=['A', 'C', 'E', 'J'], |sym|=4)
fact4 [}&-]&] = [-'!]: EB - KB = -HJ  (r.len=2 neg, sym=['B', 'E', 'H', 'J', 'K'], |sym|=5)
query [{}*'!]: GE * HJ = ?

narrowing operator candidates by result length:
  '*' -> {mul, mul1, mulm1, add1, addm1}
  R2636: concat(52,07) = 5207 -> D=7,B=2,C=0,A=5
  R2637: concat(52,08) = 5208 -> D=8,B=2,C=0,A=5
  R2638: concat(52,09) = 5209 -> D=9,B=2,C=0,A=5
  R2639: concat(52,10) = 5210 -> D=0,B=2,C=1,A=5
  R2640: concat(52,13) = 5213 -> D=3,B=2,C=1,A=5
  R2641: concat(52,14) = 5214 -> D=4,B=2,C=1,A=5
  R2642: concat(52,16) = 5216 -> D=6,B=2,C=1,A=5
  R2643: concat(52,17) = 5217 -> D=7,B=2,C=1,A=5
  R2644: concat(52,18) = 5218 -> D=8,B=2,C=1,A=5
  R2645: concat(52,19) = 5219 -> D=9,B=2,C=1,A=5
  R2646: concat(52,30) = 5230 -> D=0,B=2,C=3,A=5
  R2647: concat(52,31) = 5231 -> D=1,B=2,C=3,A=5
  R2648: concat(52,34) = 5234 -> D=4,B=2,C=3,A=5
  R2649: concat(52,36) = 5236 -> D=6,B=2,C=3,A=5
  R2650: concat(52,37) = 5237 -> D=7,B=2,C=3,A=5
  R2651: concat(52,38) = 5238 -> D=8,B=2,C=3,A=5
  R2652: concat(52,39) = 5239 -> D=9,B=2,C=3,A=5
  R2653: concat(52,40) = 5240 -> D=0,B=2,C=4,A=5
  R2654: concat(52,41) = 5241 -> D=1,B=2,C=4,A=5
  R2655: concat(52,43) = 5243 -> D=3,B=2,C=4,A=5
  R2656: concat(52,46) = 5246 -> D=6,B=2,C=4,A=5
  R2657: concat(52,47) = 5247 -> D=7,B=2,C=4,A=5
  R2658: concat(52,48) = 5248 -> D=8,B=2,C=4,A=5
  R2659: concat(52,49) = 5249 -> D=9,B=2,C=4,A=5
  R2660: concat(52,60) = 5260 -> D=0,B=2,C=6,A=5
  R2661: concat(52,61) = 5261 -> D=1,B=2,C=6,A=5
  R2662: concat(52,63) = 5263 -> D=3,B=2,C=6,A=5
  R2663: concat(52,64) = 5264 -> D=4,B=2,C=6,A=5
  R2664: concat(52,67) = 5267 -> D=7,B=2,C=6,A=5
  R2665: concat(52,68) = 5268 -> D=8,B=2,C=6,A=5
  R2666: concat(52,69) = 5269 -> D=9,B=2,C=6,A=5
  R2667: concat(52,70) = 5270 -> D=0,B=2,C=7,A=5
  R2668: concat(52,71) = 5271 -> D=1,B=2,C=7,A=5
  R2669: concat(52,73) = 5273 -> D=3,B=2,C=7,A=5
  R2670: concat(52,74) = 5274 -> D=4,B=2,C=7,A=5
  R2671: concat(52,76) = 5276 -> D=6,B=2,C=7,A=5
  R2672: concat(52,78) = 5278 -> D=8,B=2,C=7,A=5
  R2673: concat(52,79) = 5279 -> D=9,B=2,C=7,A=5
  R2674: concat(52,80) = 5280 -> D=0,B=2,C=8,A=5
  R2675: concat(52,81) = 5281 -> D=1,B=2,C=8,A=5
  R2676: concat(52,83) = 5283 -> D=3,B=2,C=8,A=5
  R2677: concat(52,84) = 5284 -> D=4,B=2,C=8,A=5
  R2678: concat(52,86) = 5286 -> D=6,B=2,C=8,A=5
  R2679: concat(52,87) = 5287 -> D=7,B=2,C=8,A=5
  R2680: concat(52,89) = 5289 -> D=9,B=2,C=8,A=5
  R2681: concat(52,90) = 5290 -> D=0,B=2,C=9,A=5
  R2682: concat(52,91) = 5291 -> D=1,B=2,C=9,A=5
  R2683: concat(52,93) = 5293 -> D=3,B=2,C=9,A=5
  R2684: concat(52,94) = 5294 -> D=4,B=2,C=9,A=5
  R2685: concat(52,96) = 5296 -> D=6,B=2,C=9,A=5
  R2686: concat(52,97) = 5297 -> D=7,B=2,C=9,A=5
  R2687: concat(52,98) = 5298 -> D=8,B=2,C=9,A=5
  R2688: concat(53,01) = 5301 -> D=1,B=3,C=0,A=5
  R2689: concat(53,02) = 5302 -> D=2,B=3,C=0,A=5
  R2690: concat(53,04) = 5304 -> D=4,B=3,C=0,A=5
  R2691: concat(53,06) = 5306 -> D=6,B=3,C=0,A=5
  R2692: concat(53,07) = 5307 -> D=7,B=3,C=0,A=5
  R2693: concat(53,08) = 5308 -> D=8,B=3,C=0,A=5
  R2694: concat(53,09) = 5309 -> D=9,B=3,C=0,A=5
  R2695: concat(53,10) = 5310 -> D=0,B=3,C=1,A=5
  R2696: concat(53,12) = 5312 -> D=2,B=3,C=1,A=5
  R2697: concat(53,14) = 5314 -> D=4,B=3,C=1,A=5
  R2698: concat(53,16) = 5316 -> D=6,B=3,C=1,A=5
  R2699: concat(53,17) = 5317 -> D=7,B=3,C=1,A=5
  R2700: concat(53,18) = 5318 -> D=8,B=3,C=1,A=5
  R2701: concat(53,19) = 5319 -> D=9,B=3,C=1,A=5
  R2702: concat(53,20) = 5320 -> D=0,B=3,C=2,A=5
  R2703: concat(53,21) = 5321 -> D=1,B=3,C=2,A=5
  R2704: concat(53,24) = 5324 -> D=4,B=3,C=2,A=5
  R2705: concat(53,26) = 5326 -> D=6,B=3,C=2,A=5
  R2706: concat(53,27) = 5327 -> D=7,B=3,C=2,A=5
  R2707: concat(53,28) = 5328 -> D=8,B=3,C=2,A=5
  R2708: concat(53,29) = 5329 -> D=9,B=3,C=2,A=5
  R2709: concat(53,40) = 5340 -> D=0,B=3,C=4,A=5
  R2710: concat(53,41) = 5341 -> D=1,B=3,C=4,A=5
  R2711: concat(53,42) = 5342 -> D=2,B=3,C=4,A=5
  R2712: concat(53,46) = 5346 -> D=6,B=3,C=4,A=5
  R2713: concat(53,47) = 5347 -> D=7,B=3,C=4,A=5
  R2714: concat(53,48) = 5348 -> D=8,B=3,C=4,A=5
  R2715: concat(53,49) = 5349 -> D=9,B=3,C=4,A=5
  R2716: concat(53,60) = 5360 -> D=0,B=3,C=6,A=5
  R2717: concat(53,61) = 5361 -> D=1,B=3,C=6,A=5
  R2718: concat(53,62) = 5362 -> D=2,B=3,C=6,A=5
  R2719: concat(53,64) = 5364 -> D=4,B=3,C=6,A=5
  R2720: concat(53,67) = 5367 -> D=7,B=3,C=6,A=5
  R2721: concat(53,68) = 5368 -> D=8,B=3,C=6,A=5
  R2722: concat(53,69) = 5369 -> D=9,B=3,C=6,A=5
  R2723: concat(53,70) = 5370 -> D=0,B=3,C=7,A=5
  R2724: concat(53,71) = 5371 -> D=1,B=3,C=7,A=5
  R2725: concat(53,72) = 5372 -> D=2,B=3,C=7,A=5
  R2726: concat(53,74) = 5374 -> D=4,B=3,C=7,A=5
  R2727: concat(53,76) = 5376 -> D=6,B=3,C=7,A=5
  R2728: concat(53,78) = 5378 -> D=8,B=3,C=7,A=5
  R2729: concat(53,79) = 5379 -> D=9,B=3,C=7,A=5
  R2730: concat(53,80) = 5380 -> D=0,B=3,C=8,A=5
  R2731: concat(53,81) = 5381 -> D=1,B=3,C=8,A=5
  R2732: concat(53,82) = 5382 -> D=2,B=3,C=8,A=5
  R2733: concat(53,84) = 5384 -> D=4,B=3,C=8,A=5
  R2734: concat(53,86) = 5386 -> D=6,B=3,C=8,A=5
  R2735: concat(53,87) = 5387 -> D=7,B=3,C=8,A=5
  R2736: concat(53,89) = 5389 -> D=9,B=3,C=8,A=5
  R2737: concat(53,90) = 5390 -> D=0,B=3,C=9,A=5
  R2738: concat(53,91) = 5391 -> D=1,B=3,C=9,A=5
  R2739: concat(53,92) = 5392 -> D=2,B=3,C=9,A=5
  R2740: concat(53,94) = 5394 -> D=4,B=3,C=9,A=5
  R2741: concat(53,96) = 5396 -> D=6,B=3,C=9,A=5
  R2742: concat(53,97) = 5397 -> D=7,B=3,C=9,A=5
  R2743: concat(53,98) = 5398 -> D=8,B=3,C=9,A=5
  R2744: concat(54,01) = 5401 -> D=1,B=4,C=0,A=5
  R2745: concat(54,02) = 5402 -> D=2,B=4,C=0,A=5
  R2746: concat(54,03) = 5403 -> D=3,B=4,C=0,A=5
  R2747: concat(54,06) = 5406 -> D=6,B=4,C=0,A=5
  R2748: concat(54,07) = 5407 -> D=7,B=4,C=0,A=5
  R2749: concat(54,08) = 5408 -> D=8,B=4,C=0,A=5
  R2750: concat(54,09) = 5409 -> D=9,B=4,C=0,A=5
  R2751: concat(54,10) = 5410 -> D=0,B=4,C=1,A=5
  R2752: concat(54,12) = 5412 -> D=2,B=4,C=1,A=5
  R2753: concat(54,13) = 5413 -> D=3,B=4,C=1,A=5
  R2754: concat(54,16) = 5416 -> D=6,B=4,C=1,A=5
  R2755: concat(54,17) = 5417 -> D=7,B=4,C=1,A=5
  R2756: concat(54,18) = 5418 -> D=8,B=4,C=1,A=5
  R2757: concat(54,19) = 5419 -> D=9,B=4,C=1,A=5
  R2758: concat(54,20) = 5420 -> D=0,B=4,C=2,A=5
  R2759: concat(54,21) = 5421 -> D=1,B=4,C=2,A=5
  R2760: concat(54,23) = 5423 -> D=3,B=4,C=2,A=5
  R2761: concat(54,26) = 5426 -> D=6,B=4,C=2,A=5
  R2762: concat(54,27) = 5427 -> D=7,B=4,C=2,A=5
  R2763: concat(54,28) = 5428 -> D=8,B=4,C=2,A=5
  R2764: concat(54,29) = 5429 -> D=9,B=4,C=2,A=5
  R2765: concat(54,30) = 5430 -> D=0,B=4,C=3,A=5
  R2766: concat(54,31) = 5431 -> D=1,B=4,C=3,A=5
  R2767: concat(54,32) = 5432 -> D=2,B=4,C=3,A=5
  R2768: concat(54,36) = 5436 -> D=6,B=4,C=3,A=5
  R2769: concat(54,37) = 5437 -> D=7,B=4,C=3,A=5
  R2770: concat(54,38) = 5438 -> D=8,B=4,C=3,A=5
  R2771: concat(54,39) = 5439 -> D=9,B=4,C=3,A=5
  R2772: concat(54,60) = 5460 -> D=0,B=4,C=6,A=5
  R2773: concat(54,61) = 5461 -> D=1,B=4,C=6,A=5
  R2774: concat(54,62) = 5462 -> D=2,B=4,C=6,A=5
  R2775: concat(54,63) = 5463 -> D=3,B=4,C=6,A=5
  R2776: concat(54,67) = 5467 -> D=7,B=4,C=6,A=5
  R2777: concat(54,68) = 5468 -> D=8,B=4,C=6,A=5
  R2778: concat(54,69) = 5469 -> D=9,B=4,C=6,A=5
  R2779: concat(54,70) = 5470 -> D=0,B=4,C=7,A=5
  R2780: concat(54,71) = 5471 -> D=1,B=4,C=7,A=5
  R2781: concat(54,72) = 5472 -> D=2,B=4,C=7,A=5
  R2782: concat(54,73) = 5473 -> D=3,B=4,C=7,A=5
  R2783: concat(54,76) = 5476 -> D=6,B=4,C=7,A=5
  R2784: concat(54,78) = 5478 -> D=8,B=4,C=7,A=5
  R2785: concat(54,79) = 5479 -> D=9,B=4,C=7,A=5
  R2786: concat(54,80) = 5480 -> D=0,B=4,C=8,A=5
  R2787: concat(54,81) = 5481 -> D=1,B=4,C=8,A=5
  R2788: concat(54,82) = 5482 -> D=2,B=4,C=8,A=5
  R2789: concat(54,83) = 5483 -> D=3,B=4,C=8,A=5
  R2790: concat(54,86) = 5486 -> D=6,B=4,C=8,A=5
  R2791: concat(54,87) = 5487 -> D=7,B=4,C=8,A=5
  R2792: concat(54,89) = 5489 -> D=9,B=4,C=8,A=5
  R2793: concat(54,90) = 5490 -> D=0,B=4,C=9,A=5
  R2794: concat(54,91) = 5491 -> D=1,B=4,C=9,A=5
  R2795: concat(54,92) = 5492 -> D=2,B=4,C=9,A=5
  R2796: concat(54,93) = 5493 -> D=3,B=4,C=9,A=5
  R2797: concat(54,96) = 5496 -> D=6,B=4,C=9,A=5
  R2798: concat(54,97) = 5497 -> D=7,B=4,C=9,A=5
  R2799: concat(54,98) = 5498 -> D=8,B=4,C=9,A=5
  R2800: concat(56,01) = 5601 -> D=1,B=6,C=0,A=5
  R2801: concat(56,02) = 5602 -> D=2,B=6,C=0,A=5
  R2802: concat(56,03) = 5603 -> D=3,B=6,C=0,A=5
  R2803: concat(56,04) = 5604 -> D=4,B=6,C=0,A=5
  R2804: concat(56,07) = 5607 -> D=7,B=6,C=0,A=5
  R2805: concat(56,08) = 5608 -> D=8,B=6,C=0,A=5
  R2806: concat(56,09) = 5609 -> D=9,B=6,C=0,A=5
  R2807: concat(56,10) = 5610 -> D=0,B=6,C=1,A=5
  R2808: concat(56,12) = 5612 -> D=2,B=6,C=1,A=5
  R2809: concat(56,13) = 5613 -> D=3,B=6,C=1,A=5
  R2810: concat(56,14) = 5614 -> D=4,B=6,C=1,A=5
  R2811: concat(56,17) = 5617 -> D=7,B=6,C=1,A=5
  R2812: concat(56,18) = 5618 -> D=8,B=6,C=1,A=5
  R2813: concat(56,19) = 5619 -> D=9,B=6,C=1,A=5
  R2814: concat(56,20) = 5620 -> D=0,B=6,C=2,A=5
  R2815: concat(56,21) = 5621 -> D=1,B=6,C=2,A=5
  R2816: concat(56,23) = 5623 -> D=3,B=6,C=2,A=5
  R2817: concat(56,24) = 5624 -> D=4,B=6,C=2,A=5
  R2818: concat(56,27) = 5627 -> D=7,B=6,C=2,A=5
  R2819: concat(56,28) = 5628 -> D=8,B=6,C=2,A=5
  R2820: concat(56,29) = 5629 -> D=9,B=6,C=2,A=5
  R2821: concat(56,30) = 5630 -> D=0,B=6,C=3,A=5
  R2822: concat(56,31) = 5631 -> D=1,B=6,C=3,A=5
  R2823: concat(56,32) = 5632 -> D=2,B=6,C=3,A=5
  R2824: concat(56,34) = 5634 -> D=4,B=6,C=3,A=5
  R2825: concat(56,37) = 5637 -> D=7,B=6,C=3,A=5
  R2826: concat(56,38) = 5638 -> D=8,B=6,C=3,A=5
  R2827: concat(56,39) = 5639 -> D=9,B=6,C=3,A=5
  R2828: concat(56,40) = 5640 -> D=0,B=6,C=4,A=5
  R2829: concat(56,41) = 5641 -> D=1,B=6,C=4,A=5
  R2830: concat(56,42) = 5642 -> D=2,B=6,C=4,A=5
  R2831: concat(56,43) = 5643 -> D=3,B=6,C=4,A=5
  R2832: concat(56,47) = 5647 -> D=7,B=6,C=4,A=5
  R2833: concat(56,48) = 5648 -> D=8,B=6,C=4,A=5
  R2834: concat(56,49) = 5649 -> D=9,B=6,C=4,A=5
  R2835: concat(56,70) = 5670 -> D=0,B=6,C=7,A=5
  R2836: concat(56,71) = 5671 -> D=1,B=6,C=7,A=5
  R2837: concat(56,72) = 5672 -> D=2,B=6,C=7,A=5
  R2838: concat(56,73) = 5673 -> D=3,B=6,C=7,A=5
  R2839: concat(56,74) = 5674 -> D=4,B=6,C=7,A=5
  R2840: concat(56,78) = 5678 -> D=8,B=6,C=7,A=5
  R2841: concat(56,79) = 5679 -> D=9,B=6,C=7,A=5
  R2842: concat(56,80) = 5680 -> D=0,B=6,C=8,A=5
  R2843: concat(56,81) = 5681 -> D=1,B=6,C=8,A=5
  R2844: concat(56,82) = 5682 -> D=2,B=6,C=8,A=5
  R2845: concat(56,83) = 5683 -> D=3,B=6,C=8,A=5
  R2846: concat(56,84) = 5684 -> D=4,B=6,C=8,A=5
  R2847: concat(56,87) = 5687 -> D=7,B=6,C=8,A=5
  R2848: concat(56,89) = 5689 -> D=9,B=6,C=8,A=5
  R2849: concat(56,90) = 5690 -> D=0,B=6,C=9,A=5
  R2850: concat(56,91) = 5691 -> D=1,B=6,C=9,A=5
  R2851: concat(56,92) = 5692 -> D=2,B=6,C=9,A=5
  R2852: concat(56,93) = 5693 -> D=3,B=6,C=9,A=5
  R2853: concat(56,94) = 5694 -> D=4,B=6,C=9,A=5
  R2854: concat(56,97) = 5697 -> D=7,B=6,C=9,A=5
  R2855: concat(56,98) = 5698 -> D=8,B=6,C=9,A=5
  R2856: concat(57,01) = 5701 -> D=1,B=7,C=0,A=5
  R2857: concat(57,02) = 5702 -> D=2,B=7,C=0,A=5
  R2858: concat(57,03) = 5703 -> D=3,B=7,C=0,A=5
  R2859: concat(57,04) = 5704 -> D=4,B=7,C=0,A=5
  R2860: concat(57,06) = 5706 -> D=6,B=7,C=0,A=5
  R2861: concat(57,08) = 5708 -> D=8,B=7,C=0,A=5
  R2862: concat(57,09) = 5709 -> D=9,B=7,C=0,A=5
  R2863: concat(57,10) = 5710 -> D=0,B=7,C=1,A=5
  R2864: concat(57,12) = 5712 -> D=2,B=7,C=1,A=5
  R2865: concat(57,13) = 5713 -> D=3,B=7,C=1,A=5
  R2866: concat(57,14) = 5714 -> D=4,B=7,C=1,A=5
  R2867: concat(57,16) = 5716 -> D=6,B=7,C=1,A=5
  R2868: concat(57,18) = 5718 -> D=8,B=7,C=1,A=5
  R2869: concat(57,19) = 5719 -> D=9,B=7,C=1,A=5
  R2870: concat(57,20) = 5720 -> D=0,B=7,C=2,A=5
  R2871: concat(57,21) = 5721 -> D=1,B=7,C=2,A=5
  R2872: concat(57,23) = 5723 -> D=3,B=7,C=2,A=5
  R2873: concat(57,24) = 5724 -> D=4,B=7,C=2,A=5
  R2874: concat(57,26) = 5726 -> D=6,B=7,C=2,A=5
  R2875: concat(57,28) = 5728 -> D=8,B=7,C=2,A=5
  R2876: concat(57,29) = 5729 -> D=9,B=7,C=2,A=5
  R2877: concat(57,30) = 5730 -> D=0,B=7,C=3,A=5
  R2878: concat(57,31) = 5731 -> D=1,B=7,C=3,A=5
  R2879: concat(57,32) = 5732 -> D=2,B=7,C=3,A=5
  R2880: concat(57,34) = 5734 -> D=4,B=7,C=3,A=5
  R2881: concat(57,36) = 5736 -> D=6,B=7,C=3,A=5
  R2882: concat(57,38) = 5738 -> D=8,B=7,C=3,A=5
  R2883: concat(57,39) = 5739 -> D=9,B=7,C=3,A=5
  R2884: concat(57,40) = 5740 -> D=0,B=7,C=4,A=5
  R2885: concat(57,41) = 5741 -> D=1,B=7,C=4,A=5
  R2886: concat(57,42) = 5742 -> D=2,B=7,C=4,A=5
  R2887: concat(57,43) = 5743 -> D=3,B=7,C=4,A=5
  R2888: concat(57,46) = 5746 -> D=6,B=7,C=4,A=5
  R2889: concat(57,48) = 5748 -> D=8,B=7,C=4,A=5
  R2890: concat(57,49) = 5749 -> D=9,B=7,C=4,A=5
  R2891: concat(57,60) = 5760 -> D=0,B=7,C=6,A=5
  R2892: concat(57,61) = 5761 -> D=1,B=7,C=6,A=5
  R2893: concat(57,62) = 5762 -> D=2,B=7,C=6,A=5
  R2894: concat(57,63) = 5763 -> D=3,B=7,C=6,A=5
  R2895: concat(57,64) = 5764 -> D=4,B=7,C=6,A=5
  R2896: concat(57,68) = 5768 -> D=8,B=7,C=6,A=5
  R2897: concat(57,69) = 5769 -> D=9,B=7,C=6,A=5
  R2898: concat(57,80) = 5780 -> D=0,B=7,C=8,A=5
  R2899: concat(57,81) = 5781 -> D=1,B=7,C=8,A=5
  R2900: concat(57,82) = 5782 -> D=2,B=7,C=8,A=5
  R2901: concat(57,83) = 5783 -> D=3,B=7,C=8,A=5
  R2902: concat(57,84) = 5784 -> D=4,B=7,C=8,A=5
  R2903: concat(57,86) = 5786 -> D=6,B=7,C=8,A=5
  R2904: concat(57,89) = 5789 -> D=9,B=7,C=8,A=5
  R2905: concat(57,90) = 5790 -> D=0,B=7,C=9,A=5
  R2906: concat(57,91) = 5791 -> D=1,B=7,C=9,A=5
  R2907: concat(57,92) = 5792 -> D=2,B=7,C=9,A=5
  R2908: concat(57,93) = 5793 -> D=3,B=7,C=9,A=5
  R2909: concat(57,94) = 5794 -> D=4,B=7,C=9,A=5
  R2910: concat(57,96) = 5796 -> D=6,B=7,C=9,A=5
  R2911: concat(57,98) = 5798 -> D=8,B=7,C=9,A=5
  R2912: concat(58,01) = 5801 -> D=1,B=8,C=0,A=5
  R2913: concat(58,02) = 5802 -> D=2,B=8,C=0,A=5
  R2914: concat(58,03) = 5803 -> D=3,B=8,C=0,A=5
  R2915: concat(58,04) = 5804 -> D=4,B=8,C=0,A=5
  R2916: concat(58,06) = 5806 -> D=6,B=8,C=0,A=5
  R2917: concat(58,07) = 5807 -> D=7,B=8,C=0,A=5
  R2918: concat(58,09) = 5809 -> D=9,B=8,C=0,A=5
  R2919: concat(58,10) = 5810 -> D=0,B=8,C=1,A=5
  R2920: concat(58,12) = 5812 -> D=2,B=8,C=1,A=5
  R2921: concat(58,13) = 5813 -> D=3,B=8,C=1,A=5
  R2922: concat(58,14) = 5814 -> D=4,B=8,C=1,A=5
  R2923: concat(58,16) = 5816 -> D=6,B=8,C=1,A=5
  R2924: concat(58,17) = 5817 -> D=7,B=8,C=1,A=5
  R2925: concat(58,19) = 5819 -> D=9,B=8,C=1,A=5
  R2926: concat(58,20) = 5820 -> D=0,B=8,C=2,A=5
  R2927: concat(58,21) = 5821 -> D=1,B=8,C=2,A=5
  R2928: concat(58,23) = 5823 -> D=3,B=8,C=2,A=5
  R2929: concat(58,24) = 5824 -> D=4,B=8,C=2,A=5
  R2930: concat(58,26) = 5826 -> D=6,B=8,C=2,A=5
  R2931: concat(58,27) = 5827 -> D=7,B=8,C=2,A=5
  R2932: concat(58,29) = 5829 -> D=9,B=8,C=2,A=5
  R2933: concat(58,30) = 5830 -> D=0,B=8,C=3,A=5
  R2934: concat(58,31) = 5831 -> D=1,B=8,C=3,A=5
  R2935: concat(58,32) = 5832 -> D=2,B=8,C=3,A=5
  R2936: concat(58,34) = 5834 -> D=4,B=8,C=3,A=5
  R2937: concat(58,36) = 5836 -> D=6,B=8,C=3,A=5
  R2938: concat(58,37) = 5837 -> D=7,B=8,C=3,A=5
  R2939: concat(58,39) = 5839 -> D=9,B=8,C=3,A=5
  R2940: concat(58,40) = 5840 -> D=0,B=8,C=4,A=5
  R2941: concat(58,41) = 5841 -> D=1,B=8,C=4,A=5
  R2942: concat(58,42) = 5842 -> D=2,B=8,C=4,A=5
  R2943: concat(58,43) = 5843 -> D=3,B=8,C=4,A=5
  R2944: concat(58,46) = 5846 -> D=6,B=8,C=4,A=5
  R2945: concat(58,47) = 5847 -> D=7,B=8,C=4,A=5
  R2946: concat(58,49) = 5849 -> D=9,B=8,C=4,A=5
  R2947: concat(58,60) = 5860 -> D=0,B=8,C=6,A=5
  R2948: concat(58,61) = 5861 -> D=1,B=8,C=6,A=5
  R2949: concat(58,62) = 5862 -> D=2,B=8,C=6,A=5
  R2950: concat(58,63) = 5863 -> D=3,B=8,C=6,A=5
  R2951: concat(58,64) = 5864 -> D=4,B=8,C=6,A=5
  R2952: concat(58,67) = 5867 -> D=7,B=8,C=6,A=5
  R2953: concat(58,69) = 5869 -> D=9,B=8,C=6,A=5
  R2954: concat(58,70) = 5870 -> D=0,B=8,C=7,A=5
  R2955: concat(58,71) = 5871 -> D=1,B=8,C=7,A=5
  R2956: concat(58,72) = 5872 -> D=2,B=8,C=7,A=5
  R2957: concat(58,73) = 5873 -> D=3,B=8,C=7,A=5
  R2958: concat(58,74) = 5874 -> D=4,B=8,C=7,A=5
  R2959: concat(58,76) = 5876 -> D=6,B=8,C=7,A=5
  R2960: concat(58,79) = 5879 -> D=9,B=8,C=7,A=5
  R2961: concat(58,90) = 5890 -> D=0,B=8,C=9,A=5
  R2962: concat(58,91) = 5891 -> D=1,B=8,C=9,A=5
  R2963: concat(58,92) = 5892 -> D=2,B=8,C=9,A=5
  R2964: concat(58,93) = 5893 -> D=3,B=8,C=9,A=5
  R2965: concat(58,94) = 5894 -> D=4,B=8,C=9,A=5
  R2966: concat(58,96) = 5896 -> D=6,B=8,C=9,A=5
  R2967: concat(58,97) = 5897 -> D=7,B=8,C=9,A=5
  R2968: concat(59,01) = 5901 -> D=1,B=9,C=0,A=5
  R2969: concat(59,02) = 5902 -> D=2,B=9,C=0,A=5
  R2970: concat(59,03) = 5903 -> D=3,B=9,C=0,A=5
  R2971: concat(59,04) = 5904 -> D=4,B=9,C=0,A=5
  R2972: concat(59,06) = 5906 -> D=6,B=9,C=0,A=5
  R2973: concat(59,07) = 5907 -> D=7,B=9,C=0,A=5
  R2974: concat(59,08) = 5908 -> D=8,B=9,C=0,A=5
  R2975: concat(59,10) = 5910 -> D=0,B=9,C=1,A=5
  R2976: concat(59,12) = 5912 -> D=2,B=9,C=1,A=5
  R2977: concat(59,13) = 5913 -> D=3,B=9,C=1,A=5
  R2978: concat(59,14) = 5914 -> D=4,B=9,C=1,A=5
  R2979: concat(59,16) = 5916 -> D=6,B=9,C=1,A=5
  R2980: concat(59,17) = 5917 -> D=7,B=9,C=1,A=5
  R2981: concat(59,18) = 5918 -> D=8,B=9,C=1,A=5
  R2982: concat(59,20) = 5920 -> D=0,B=9,C=2,A=5
  R2983: concat(59,21) = 5921 -> D=1,B=9,C=2,A=5
  R2984: concat(59,23) = 5923 -> D=3,B=9,C=2,A=5
  R2985: concat(59,24) = 5924 -> D=4,B=9,C=2,A=5
  R2986: concat(59,26) = 5926 -> D=6,B=9,C=2,A=5
  R2987: concat(59,27) = 5927 -> D=7,B=9,C=2,A=5
  R2988: concat(59,28) = 5928 -> D=8,B=9,C=2,A=5
  R2989: concat(59,30) = 5930 -> D=0,B=9,C=3,A=5
  R2990: concat(59,31) = 5931 -> D=1,B=9,C=3,A=5
  R2991: concat(59,32) = 5932 -> D=2,B=9,C=3,A=5
  R2992: concat(59,34) = 5934 -> D=4,B=9,C=3,A=5
  R2993: concat(59,36) = 5936 -> D=6,B=9,C=3,A=5
  R2994: concat(59,37) = 5937 -> D=7,B=9,C=3,A=5
  R2995: concat(59,38) = 5938 -> D=8,B=9,C=3,A=5
  R2996: concat(59,40) = 5940 -> D=0,B=9,C=4,A=5
  R2997: concat(59,41) = 5941 -> D=1,B=9,C=4,A=5
  R2998: concat(59,42) = 5942 -> D=2,B=9,C=4,A=5
  R2999: concat(59,43) = 5943 -> D=3,B=9,C=4,A=5
  R3000: concat(59,46) = 5946 -> D=6,B=9,C=4,A=5
  R3001: concat(59,47) = 5947 -> D=7,B=9,C=4,A=5
  R3002: concat(59,48) = 5948 -> D=8,B=9,C=4,A=5
  R3003: concat(59,60) = 5960 -> D=0,B=9,C=6,A=5
  R3004: concat(59,61) = 5961 -> D=1,B=9,C=6,A=5
  R3005: concat(59,62) = 5962 -> D=2,B=9,C=6,A=5
  R3006: concat(59,63) = 5963 -> D=3,B=9,C=6,A=5
  R3007: concat(59,64) = 5964 -> D=4,B=9,C=6,A=5
  R3008: concat(59,67) = 5967 -> D=7,B=9,C=6,A=5
  R3009: concat(59,68) = 5968 -> D=8,B=9,C=6,A=5
  R3010: concat(59,70) = 5970 -> D=0,B=9,C=7,A=5
  R3011: concat(59,71) = 5971 -> D=1,B=9,C=7,A=5
  R3012: concat(59,72) = 5972 -> D=2,B=9,C=7,A=5
  R3013: concat(59,73) = 5973 -> D=3,B=9,C=7,A=5
  R3014: concat(59,74) = 5974 -> D=4,B=9,C=7,A=5
  R3015: concat(59,76) = 5976 -> D=6,B=9,C=7,A=5
  R3016: concat(59,78) = 5978 -> D=8,B=9,C=7,A=5
  R3017: concat(59,80) = 5980 -> D=0,B=9,C=8,A=5
  R3018: concat(59,81) = 5981 -> D=1,B=9,C=8,A=5
  R3019: concat(59,82) = 5982 -> D=2,B=9,C=8,A=5
  R3020: concat(59,83) = 5983 -> D=3,B=9,C=8,A=5
  R3021: concat(59,84) = 5984 -> D=4,B=9,C=8,A=5
  R3022: concat(59,86) = 5986 -> D=6,B=9,C=8,A=5
